year,player,team,age,pos,g,gs,targets,rec,catch_pct,rec_yds,rec_yds_per_rec,rec_td,rec_long,rec_yds_per_tgt,rec_per_g,rec_yds_per_g,fumbles
2017,Will Tye,NYJ,26,te,3,1,6,4,66.7%,38,9.5,0,21,6.3,1.3,12.7,0
2017,Griff Whalen,BAL,27,,2,0,6,4,66.7%,23,5.8,0,9,3.8,2.0,11.5,0
2017,Jared Abbrederis,DET,27,,7,0,7,3,42.9%,44,14.7,0,25,6.3,0.4,6.3,0
2017,Blake Bell,MIN,26,te,13,3,4,3,75.0%,19,6.3,0,12,4.8,0.2,1.5,0
2017,Quan Bray,IND,24,,9,0,4,3,75.0%,39,13.0,0,22,9.8,0.3,4.3,1
2017,Darrell Daniels,IND,23,te,12,3,13,3,23.1%,26,8.7,0,13,2.0,0.3,2.2,0
2017,Josh Ferguson,IND,24,,10,0,4,3,75.0%,16,5.3,0,8,4.0,0.3,1.6,0
2017,Tanner Gentry,CHI,23,wr,4,3,6,3,50.0%,35,11.7,0,15,5.8,0.8,8.8,0
2017,Corey Grant,JAX,26,,16,0,4,3,75.0%,41,13.7,0,28,10.3,0.2,2.6,1
2017,Chris Matthews,BAL,28,,6,0,6,3,50.0%,25,8.3,0,12,4.2,0.5,4.2,0
2017,Devante Mays,GNB,23,,8,0,3,3,100.0%,0,0.0,0,1,0.0,0.4,0.0,2
2017,De'Veon Smith,MIA,23,,5,0,3,3,100.0%,27,9.0,0,13,9.0,0.6,5.4,0
2017,Jaelen Strong,2TM,23,,2,0,4,3,75.0%,38,12.7,1,19,9.5,1.5,19.0,0
2017,Randall Telfer,CLE,25,TE,16,14,4,3,75.0%,36,12.0,0,20,9.0,0.2,2.3,0
2017,Dan Vitale,CLE,24,fb,15,6,5,3,60.0%,19,6.3,0,11,3.8,0.2,1.3,0
2017,Terron Ward,ATL,25,,14,0,3,3,100.0%,14,4.7,0,11,4.7,0.2,1.0,1
2017,Markus Wheaton,CHI,26,,11,0,17,3,17.6%,51,17.0,0,22,3.0,0.3,4.6,0
2017,Chad Williams,ARI,23,wr,6,1,7,3,42.9%,31,10.3,0,15,4.4,0.5,5.2,0
2017,Nick Williams,ATL,27,,1,0,4,3,75.0%,30,10.0,0,14,7.5,3.0,30.0,0
2017,Jamal Agnew+,DET,22,,13,0,2,2,100.0%,18,9.0,0,12,9.0,0.2,1.4,3
2017,Antony Auclair,TAM,24,te/wr,8,3,2,2,100.0%,25,12.5,0,14,12.5,0.3,3.1,0
2017,Michael Burton,CHI,25,fb,16,3,4,2,50.0%,8,4.0,0,8,2.0,0.1,0.5,0
2017,Emanuel Byrd,GNB,23,,1,0,2,2,100.0%,31,15.5,0,29,15.5,2.0,31.0,0
2017,Orson Charles,KAN,26,,5,0,2,2,100.0%,53,26.5,0,35,26.5,0.4,10.6,0
2017,Jehu Chesson,KAN,24,wr,12,1,4,2,50.0%,18,9.0,0,10,4.5,0.2,1.5,0
2017,Derrick Coleman,ATL,27,fb,16,7,7,2,28.6%,20,10.0,0,11,2.9,0.1,1.3,0
2017,Jeff Cumberland,LAC,30,te,7,3,3,2,66.7%,2,1.0,0,2,0.7,0.3,0.3,0
2017,Shelton Gibson,PHI,22,,5,0,3,2,66.7%,11,5.5,0,6,3.7,0.4,2.2,0
2017,Tion Green,DET,24,,5,0,2,2,100.0%,14,7.0,0,9,7.0,0.4,2.8,0
2017,Marvin Hall,ATL,24,,8,0,9,2,22.2%,60,30.0,1,40,6.7,0.3,7.5,0
2017,De'Angelo Henderson,DEN,25,,5,0,2,2,100.0%,36,18.0,1,29,18.0,0.4,7.2,0
2017,Ryan Hewitt,CIN,26,rb,13,4,2,2,100.0%,22,11.0,0,16,11.0,0.2,1.7,0
2017,Darrius Heyward-Bey,PIT,30,,16,0,3,2,66.7%,47,23.5,0,44,15.7,0.1,2.9,0
2017,Cole Hikutini,SFO,23,,4,0,3,2,66.7%,15,7.5,0,10,5.0,0.5,3.8,0
2017,Brian Hill,2TM,22,,7,0,2,2,100.0%,36,18.0,0,34,18.0,0.3,5.1,0
2017,Jeff Janis,GNB,26,,16,0,5,2,40.0%,12,6.0,0,12,2.4,0.1,0.8,0
2017,Zach Line,NOR,27,fb,12,4,5,2,40.0%,8,4.0,1,5,1.6,0.2,0.7,0
2017,Tre Madden,SEA,24,fb,8,3,2,2,100.0%,65,32.5,0,66,32.5,0.3,8.1,0
2017,Chris Manhertz,CAR,25,te,16,4,4,2,50.0%,17,8.5,0,11,4.3,0.1,1.1,0
2017,Marcus Murphy,BUF,26,,1,0,2,2,100.0%,7,3.5,0,5,3.5,2.0,7.0,0
2017,Jojo Natson,NYJ,23,,7,0,5,2,40.0%,18,9.0,0,19,3.6,0.3,2.6,1
2017,Roosevelt Nix,PIT,25,fb/rb,16,4,3,2,66.7%,6,3.0,1,5,2.0,0.1,0.4,0
2017,Darius Powe,NYG,23,wr,1,1,4,2,50.0%,13,6.5,0,8,3.3,2.0,13.0,0
2017,Bernard Reedy,2TM,26,,11,0,2,2,100.0%,21,10.5,0,15,10.5,0.2,1.9,1
2017,Jeremy Sprinkle,WAS,23,te/wr,11,5,3,2,66.7%,13,6.5,1,7,4.3,0.2,1.2,0
2017,Geoff Swaim,DAL,24,te,15,2,2,2,100.0%,25,12.5,0,18,12.5,0.1,1.7,0
2017,Fitzgerald Toussaint,PIT,27,,6,0,3,2,66.7%,9,4.5,0,7,3.0,0.3,1.5,0
2017,Dwayne Washington,DET,23,,5,0,2,2,100.0%,14,7.0,0,10,7.0,0.4,2.8,0
2017,Derek Watt,LAC,25,fb,16,4,3,2,66.7%,35,17.5,0,23,11.7,0.1,2.2,0
2017,Terrance West,BAL,26,rb,5,4,4,2,50.0%,23,11.5,0,15,5.8,0.4,4.6,1
2017,Kevin White,CHI,25,wr,1,1,4,2,50.0%,6,3.0,0,6,1.5,2.0,6.0,0
2017,Cameron Artis-Payne,CAR,27,,13,0,1,1,100.0%,2,2.0,0,2,2.0,0.1,0.2,0
2017,Nick Bellore,DET,28,mlb,13,2,1,1,100.0%,1,1.0,1,1,1.0,0.1,0.1,0
2017,Arrelious Benn,JAX,29,,9,0,2,1,50.0%,12,12.0,0,12,6.0,0.1,1.3,0
2017,Brandon Bolden,NWE,27,,16,0,4,1,25.0%,7,7.0,0,7,1.8,0.1,0.4,0
2017,Mack Brown,2TM,26,,4,0,1,1,100.0%,11,11.0,0,11,11.0,0.3,2.8,0
2017,Harry Douglas,TEN,33,,2,0,3,1,33.3%,8,8.0,0,8,2.7,0.5,4.0,0
2017,Lance Dunbar,LAR,27,,4,0,3,1,33.3%,1,1.0,0,1,0.3,0.3,0.3,0
2017,Jimmy Garoppolo,SFO,26,qb,6,5,1,1,100.0%,-6,-6.0,0,-6,-6.0,0.2,-1.0,1
2017,Mike Gillislee,NWE,27,rb,9,2,1,1,100.0%,15,15.0,0,15,15.0,0.1,1.7,1
2017,MarQueis Gray,MIA,28,,16,0,3,1,33.3%,10,10.0,0,10,3.3,0.1,0.6,0
2017,Garrett Griffin,NOR,23,,3,0,1,1,100.0%,4,4.0,0,4,4.0,0.3,1.3,0
2017,Cobi Hamilton,HOU,27,wr,3,1,6,1,16.7%,8,8.0,0,8,1.3,0.3,2.7,0
2017,Matt Hazel,IND,25,,4,0,1,1,100.0%,1,1.0,0,1,1.0,0.3,0.3,0
2017,Brett Hundley,GNB,24,QB,11,9,1,1,100.0%,10,10.0,0,10,10.0,0.1,0.9,4
2017,Taiwan Jones,BUF,29,,8,0,2,1,50.0%,11,11.0,0,11,5.5,0.1,1.4,0
2017,Joe Kerridge,GNB,25,,4,0,1,1,100.0%,3,3.0,0,3,3.0,0.3,0.8,0
2017,Jordan Leslie,CLE,26,,2,0,1,1,100.0%,26,26.0,0,26,26.0,0.5,13.0,0
2017,Ryan Malleck,HOU,24,,2,0,1,1,100.0%,3,3.0,0,3,3.0,0.5,1.5,0
2017,Max McCaffrey,JAX,23,,5,0,1,1,100.0%,4,4.0,0,4,4.0,0.2,0.8,0
2017,Brian Mihalik,DET,25,t,15,2,1,1,100.0%,-4,-4.0,0,-4,-4.0,0.1,-0.3,0
2017,Ifeanyi Momah,ARI,28,te,9,2,2,1,50.0%,46,46.0,0,46,23.0,0.1,5.1,0
2017,Charone Peake,NYJ,25,,3,0,1,1,100.0%,3,3.0,0,3,3.0,0.3,1.0,0
2017,Senorise Perry,MIA,26,,16,0,1,1,100.0%,3,3.0,0,3,3.0,0.1,0.2,0
2017,Larry Pinkard,JAX,25,,4,0,1,1,100.0%,5,5.0,0,5,5.0,0.3,1.3,0
2017,Kalif Raymond,2TM,23,,8,0,1,1,100.0%,12,12.0,0,12,12.0,0.1,1.5,5
2017,Andre Roberts,ATL,29,,16,0,4,1,25.0%,12,12.0,0,12,3.0,0.1,0.8,4
2017,Allen Robinson,JAX,24,wr,1,1,1,1,100.0%,17,17.0,0,17,17.0,1.0,17.0,0
2017,Eric Weems,TEN,32,,16,0,2,1,50.0%,5,5.0,0,5,2.5,0.1,0.3,0
2017,Leonard Wester,TAM,24,,8,0,1,1,100.0%,2,2.0,1,2,2.0,0.1,0.3,0
2017,DeAndrew White,HOU,26,wr,2,1,7,1,14.3%,24,24.0,0,24,3.4,0.5,12.0,1
2017,Marcus Williams,2TM,26,,15,0,1,1,100.0%,31,31.0,0,31,31.0,0.1,2.1,0
2017,Jesus Wilson,TAM,22,wr,3,1,1,1,100.0%,18,18.0,1,18,18.0,0.3,6.0,0
2017,Kevin Zeitler,CLE,27,RG,16,16,1,1,100.0%,-4,-4.0,0,-4,-4.0,0.1,-0.3,0
2018,Michael Thomas+,NOR,25,WR,16,16,147,125,85.0%,1405,11.2,9,72,9.6,7.8,87.8,2
2018,Zach Ertz,PHI,28,TE,16,16,156,116,74.4%,1163,10.0,8,34,7.5,7.3,72.7,1
2018,DeAndre Hopkins+,HOU,26,WR,16,16,163,115,70.6%,1572,13.7,11,49,9.6,7.2,98.3,2
2018,Julio Jones,ATL,29,WR,16,16,170,113,66.5%,1677,14.8,8,58,9.9,7.1,104.8,2
2018,Adam Thielen,MIN,28,WR,16,16,153,113,73.9%,1373,12.2,9,68,9.0,7.1,85.8,1
2018,Davante Adams,GNB,26,WR,15,15,169,111,65.7%,1386,12.5,13,57,8.2,7.4,92.4,0
2018,JuJu Smith-Schuster,PIT,22,WR,16,13,166,111,66.9%,1426,12.8,7,97,8.6,6.9,89.1,1
2018,Christian McCaffrey,CAR,22,RB,16,16,124,107,86.3%,867,8.1,6,38,7.0,6.7,54.2,4
2018,Antonio Brown,PIT,30,WR,15,15,168,104,61.9%,1297,12.5,15,78,7.7,6.9,86.5,0
2018,Travis Kelce+,KAN,29,TE,16,16,150,103,68.7%,1336,13.0,10,43,8.9,6.4,83.5,2
2018,Stefon Diggs,MIN,25,WR,15,14,149,102,68.5%,1021,10.0,9,75,6.9,6.8,68.1,0
2018,Keenan Allen,LAC,26,WR,16,14,136,97,71.3%,1196,12.3,6,54,8.8,6.1,74.8,3
2018,Saquon Barkley,NYG,21,RB,16,16,121,91,75.2%,721,7.9,4,57,6.0,5.7,45.1,0
2018,George Kittle,SFO,25,TE,16,16,136,88,64.7%,1377,15.6,5,85,10.1,5.5,86.1,0
2018,Tyreek Hill+,KAN,24,WR,16,16,137,87,63.5%,1479,17.0,12,75,10.8,5.4,92.4,0
2018,James White,NWE,26,rb,16,3,123,87,70.7%,751,8.6,7,42,6.1,5.4,46.9,0
2018,Mike Evans,TAM,25,WR,16,16,138,86,62.3%,1524,17.7,8,72,11.0,5.4,95.3,2
2018,Robert Woods,LAR,26,WR,16,16,130,86,66.2%,1219,14.2,6,39,9.4,5.4,76.2,0
2018,Alvin Kamara,NOR,23,RB,15,13,105,81,77.1%,709,8.8,4,42,6.8,5.4,47.3,1
2018,Jarvis Landry,CLE,26,WR,16,14,149,81,54.4%,976,12.0,4,51,6.6,5.1,61.0,1
2018,Brandin Cooks,LAR,25,WR,16,16,117,80,68.4%,1204,15.1,5,57,10.3,5.0,75.3,1
2018,Odell Beckham,NYG,26,WR,12,12,124,77,62.1%,1052,13.7,6,51,8.5,6.4,87.7,2
2018,Ezekiel Elliott,DAL,23,RB,15,15,95,77,81.1%,567,7.4,3,38,6.0,5.1,37.8,6
2018,Tyler Boyd,CIN,24,WR,14,14,108,76,70.4%,1028,13.5,7,49,9.5,5.4,73.4,0
2018,T.Y. Hilton,IND,29,WR,14,14,120,76,63.3%,1270,16.7,6,68,10.6,5.4,90.7,0
2018,Adam Humphries,TAM,25,WR,16,10,105,76,72.4%,816,10.7,5,51,7.8,4.8,51.0,2
2018,Amari Cooper,2TM,24,,15,15,107,75,70.1%,1005,13.4,7,90,9.4,5.0,67.0,2
2018,Julian Edelman,NWE,32,WR,12,12,108,74,68.5%,850,11.5,6,36,7.9,6.2,70.8,1
2018,Golden Tate,2TM,30,,15,8,113,74,65.5%,795,10.7,4,67,7.0,4.9,53.0,3
2018,Tarik Cohen+,CHI,23,rb/wr,16,7,91,71,78.0%,725,10.2,5,70,8.0,4.4,45.3,7
2018,Austin Hooper,ATL,24,te,16,7,88,71,80.7%,660,9.3,4,36,7.5,4.4,41.3,0
2018,Emmanuel Sanders,DEN,31,WR,12,12,98,71,72.4%,868,12.2,4,64,8.9,5.9,72.3,1
2018,Kenny Golladay,DET,25,WR,15,13,119,70,58.8%,1063,15.2,5,60,8.9,4.7,70.9,1
2018,Larry Fitzgerald,ARI,35,WR,16,16,112,69,61.6%,734,10.6,6,37,6.6,4.3,45.9,0
2018,Jared Cook,OAK,31,TE,16,14,101,68,67.3%,896,13.2,6,45,8.9,4.3,56.0,0
2018,Jalen Richard,OAK,25,rb,16,1,81,68,84.0%,607,8.9,0,32,7.5,4.3,37.9,3
2018,Taylor Gabriel,CHI,27,WR,16,11,93,67,72.0%,688,10.3,2,54,7.4,4.2,43.0,1
2018,Eric Ebron,IND,25,te/wr,16,8,110,66,60.0%,750,11.4,13,53,6.8,4.1,46.9,1
2018,Mohamed Sanu,ATL,29,WR,16,16,94,66,70.2%,838,12.7,4,44,8.9,4.1,52.4,2
2018,Sterling Shepard,NYG,25,WR,16,16,107,66,61.7%,872,13.2,4,58,8.1,4.1,54.5,1
2018,Dede Westbrook,JAX,25,WR,16,9,101,66,65.3%,717,10.9,5,61,7.1,4.1,44.8,3
2018,Cole Beasley,DAL,29,wr,16,4,87,65,74.7%,672,10.3,3,32,7.7,4.1,42.0,0
2018,Corey Davis,TEN,23,WR,16,16,112,65,58.0%,891,13.7,4,51,8.0,4.1,55.7,1
2018,Alshon Jeffery,PHI,28,WR,13,13,92,65,70.7%,843,13.0,6,52,9.2,5.0,64.8,1
2018,Nelson Agholor,PHI,25,WR,16,16,97,64,66.0%,736,11.5,4,83,7.6,4.0,46.0,1
2018,Calvin Ridley,ATL,24,wr,16,5,92,64,69.6%,821,12.8,10,75,8.9,4.0,51.3,2
2018,Kyle Rudolph,MIN,29,TE,16,16,82,64,78.0%,634,9.9,4,44,7.7,4.0,39.6,0
2018,Nyheim Hines,IND,22,rb,16,4,81,63,77.8%,425,6.7,2,28,5.2,3.9,26.6,1
2018,Jordy Nelson,OAK,33,WR,15,14,88,63,71.6%,739,11.7,3,66,8.4,4.2,49.3,1
2018,Willie Snead,BAL,26,WR,16,10,95,62,65.3%,651,10.5,1,28,6.9,3.9,40.7,0
2018,Theo Riddick,DET,27,wr,14,3,74,61,82.4%,384,6.3,0,20,5.2,4.4,27.4,0
2018,Danny Amendola,MIA,33,WR,15,15,79,59,74.7%,575,9.7,1,39,7.3,3.9,38.3,2
2018,Chris Godwin,TAM,22,wr,16,5,95,59,62.1%,842,14.3,7,48,8.9,3.7,52.6,4
2018,Todd Gurley+,LAR,24,RB,14,14,81,59,72.8%,580,9.8,4,56,7.2,4.2,41.4,1
2018,Dion Lewis,TEN,28,rb,16,7,67,59,88.1%,400,6.8,1,37,6.0,3.7,25.0,1
2018,Demaryius Thomas,2TM,31,,15,15,89,59,66.3%,677,11.5,5,45,7.6,3.9,45.1,0
2018,Tyler Lockett,SEA,26,WR,16,14,70,57,81.4%,965,16.9,10,52,13.8,3.6,60.3,2
2018,Zay Jones,BUF,23,WR,16,15,102,56,54.9%,652,11.6,7,57,6.4,3.5,40.8,1
2018,David Njoku,CLE,22,TE,16,14,88,56,63.6%,639,11.4,4,66,7.3,3.5,39.9,0
2018,James Conner,PIT,23,RB,13,12,71,55,77.5%,497,9.0,1,29,7.0,4.2,38.2,4
2018,Jimmy Graham,GNB,32,TE,16,12,89,55,61.8%,636,11.6,2,54,7.1,3.4,39.8,0
2018,D.J. Moore,CAR,21,WR,16,10,82,55,67.1%,788,14.3,2,82,9.6,3.4,49.3,4
2018,Allen Robinson,CHI,25,WR,13,12,94,55,58.5%,754,13.7,4,43,8.0,4.2,58.0,1
2018,T.J. Yeldon,JAX,25,rb,14,5,78,55,70.5%,487,8.9,4,37,6.2,3.9,34.8,1
2018,Trey Burton,CHI,27,TE,16,16,76,54,71.1%,569,10.5,6,47,7.5,3.4,35.6,1
2018,Michael Crabtree,BAL,31,WR,16,16,100,54,54.0%,607,11.2,3,27,6.1,3.4,37.9,0
2018,Jordan Reed,WAS,28,te/wr,13,8,84,54,64.3%,558,10.3,2,34,6.6,4.2,42.9,1
2018,Kenyan Drake,MIA,24,rb,16,7,73,53,72.6%,477,9.0,5,52,6.5,3.3,29.8,2
2018,Chester Rogers,IND,24,WR,16,10,72,53,73.6%,485,9.2,2,34,6.7,3.3,30.3,1
2018,Robby Anderson,NYJ,25,WR,14,9,94,50,53.2%,752,15.0,6,76,8.0,3.6,53.7,2
2018,Doug Baldwin,SEA,30,WR,13,13,73,50,68.5%,618,12.4,5,42,8.5,3.8,47.5,0
2018,Melvin Gordon,LAC,25,RB,12,12,66,50,75.8%,490,9.8,4,66,7.4,4.2,40.8,1
2018,David Johnson,ARI,27,RB,16,16,76,50,65.8%,446,8.9,3,40,5.9,3.1,27.9,3
2018,Vance McDonald,PIT,28,TE,15,14,72,50,69.4%,610,12.2,4,75,8.5,3.3,40.7,2
2018,Donte Moncrief,JAX,25,WR,16,14,89,48,53.9%,668,13.9,3,80,7.5,3.0,41.8,1
2018,Rob Gronkowski,NWE,29,TE,13,11,72,47,65.3%,682,14.5,3,42,9.5,3.6,52.5,1
2018,Duke Johnson,CLE,25,rb,16,2,62,47,75.8%,429,9.1,3,32,6.9,2.9,26.8,1
2018,A.J. Green,CIN,30,WR,9,9,77,46,59.7%,694,15.1,6,38,9.0,5.1,77.1,2
2018,Evan Engram,NYG,24,TE,11,8,64,45,70.3%,577,12.8,3,54,9.0,4.1,52.5,0
2018,Seth Roberts,OAK,27,wr,15,7,64,45,70.3%,494,11.0,2,44,7.7,3.0,32.9,0
2018,Josh Doctson,WAS,26,WR,15,12,78,44,56.4%,532,12.1,2,32,6.8,2.9,35.5,0
2018,Devin Funchess,CAR,24,WR,14,12,79,44,55.7%,549,12.5,4,27,6.9,3.1,39.2,0
2018,Antonio Callaway,CLE,21,WR,16,11,79,43,54.4%,586,13.6,5,71,7.4,2.7,36.6,1
2018,Christian Kirk,ARI,22,wr,12,7,68,43,63.2%,590,13.7,3,75,8.7,3.6,49.2,0
2018,Joe Mixon,CIN,22,RB,14,13,55,43,78.2%,296,6.9,1,21,5.4,3.1,21.1,0
2018,C.J. Uzomah,CIN,25,TE,16,15,64,43,67.2%,439,10.2,3,29,6.9,2.7,27.4,0
2018,Mike Williams,LAC,24,wr,16,5,66,43,65.2%,664,15.4,10,55,10.1,2.7,41.5,0
2018,Jarius Wright,CAR,29,fb/wr,16,6,59,43,72.9%,447,10.4,1,33,7.6,2.7,27.9,3
2018,Kendrick Bourne,SFO,23,WR,16,8,66,42,63.6%,487,11.6,4,33,7.4,2.6,30.4,1
2018,John Brown,BAL,28,WR,16,15,97,42,43.3%,715,17.0,5,71,7.4,2.6,44.7,0
2018,Courtland Sutton,DEN,23,WR,16,9,84,42,50.0%,704,16.8,4,42,8.4,2.6,44.0,0
2018,Josh Gordon,2TM,27,,12,12,71,41,57.7%,737,18.0,4,55,10.4,3.4,61.4,0
2018,DeSean Jackson,TAM,32,WR,12,10,74,41,55.4%,774,18.9,4,75,10.5,3.4,64.5,0
2018,Chris Thompson,WAS,28,,10,0,55,41,74.5%,268,6.5,1,23,4.9,4.1,26.8,1
2018,Tyrell Williams,LAC,26,lcb/wr,16,10,65,41,63.1%,653,15.9,5,75,10.0,2.6,40.8,2
2018,Dalvin Cook,MIN,23,RB,11,10,49,40,81.6%,305,7.6,2,27,6.2,3.6,27.7,2
2018,Cooper Kupp,LAR,25,WR,8,8,55,40,72.7%,566,14.2,6,70,10.3,5.0,70.8,0
2018,Sammy Watkins,KAN,25,WR,10,9,55,40,72.7%,519,13.0,3,50,9.4,4.0,51.9,1
2018,Austin Ekeler,LAC,23,rb,14,3,53,39,73.6%,404,10.4,3,44,7.6,2.8,28.9,1
2018,Chris Herndon,NYJ,22,TE,16,12,56,39,69.6%,502,12.9,4,32,9.0,2.4,31.4,2
2018,Rashard Higgins,CLE,24,wr,13,1,53,39,73.6%,572,14.7,4,40,10.8,3.0,44.0,2
2018,Curtis Samuel,CAR,22,WR,13,8,65,39,60.0%,494,12.7,5,53,7.6,3.0,38.0,1
2018,Devontae Booker,DEN,26,,16,0,51,38,74.5%,275,7.2,0,30,5.4,2.4,17.2,1
2018,Randall Cobb,GNB,28,wr,9,6,61,38,62.3%,383,10.1,2,75,6.3,4.2,42.6,2
2018,Keelan Cole,JAX,25,WR,16,11,70,38,54.3%,491,12.9,1,35,7.0,2.4,30.7,2
2018,Quincy Enunwa,NYJ,26,WR,11,10,68,38,55.9%,449,11.8,1,42,6.6,3.5,40.8,2
