year,player,team,age,pos,g,gs,targets,rec,catch_pct,rec_yds,rec_yds_per_rec,rec_td,rec_long,rec_yds_per_tgt,rec_per_g,rec_yds_per_g,fumbles
2018,Jacquizz Rodgers,TAM,28,,16,0,45,38,84.4%,304,8.0,0,24,6.8,2.4,19.0,1
2018,Marquez Valdes-Scantling,GNB,24,WR,16,10,73,38,52.1%,581,15.3,2,60,8.0,2.4,36.3,0
2018,Jermaine Kearse,NYJ,28,WR,14,9,76,37,48.7%,371,10.0,1,29,4.9,2.6,26.5,0
2018,Kenny Stills,MIA,26,WR,15,15,64,37,57.8%,553,14.9,6,75,8.6,2.5,36.9,1
2018,Taywan Taylor,TEN,23,wr,13,5,56,37,66.1%,466,12.6,1,55,8.3,2.8,35.8,1
2018,Ryan Switzer,PIT,24,wr,16,1,44,36,81.8%,253,7.0,1,24,5.8,2.3,15.8,2
2018,Ian Thomas,CAR,22,te,16,6,49,36,73.5%,333,9.3,2,31,6.8,2.3,20.8,0
2018,Javorius Allen,BAL,27,,14,0,43,35,81.4%,196,5.6,2,17,4.6,2.5,14.0,1
2018,Giovani Bernard,CIN,27,rb,12,4,48,35,72.9%,218,6.2,0,26,4.5,2.9,18.2,0
2018,Ryan Grant,IND,28,WR,14,10,52,35,67.3%,334,9.5,1,23,6.4,2.5,23.9,0
2018,Chris Hogan,NWE,30,wr,16,7,55,35,63.6%,532,15.2,3,63,9.7,2.2,33.3,0
2018,Marvin Jones,DET,28,WR,9,9,62,35,56.5%,508,14.5,5,39,8.2,3.9,56.4,0
2018,Phillip Lindsay,DEN,24,RB,15,8,47,35,74.5%,241,6.9,1,29,5.1,2.3,16.1,0
2018,Laquon Treadwell,MIN,23,wr,15,7,53,35,66.0%,302,8.6,1,22,5.7,2.3,20.1,0
2018,Ben Watson,NOR,38,te,16,4,46,35,76.1%,400,11.4,2,32,8.7,2.2,25.0,0
2018,Mark Andrews,BAL,22,te,16,3,50,34,68.0%,552,16.2,3,74,11.0,2.1,34.5,0
2018,Mike Davis,SEA,25,rb,15,2,42,34,81.0%,214,6.3,1,18,5.1,2.3,14.3,0
2018,O.J. Howard,TAM,24,TE,10,8,48,34,70.8%,565,16.6,5,75,11.8,3.4,56.5,0
2018,LeSean McCoy,BUF,30,RB,14,13,46,34,73.9%,238,7.0,0,24,5.2,2.4,17.0,0
2018,Ricky Seals-Jones,ARI,23,te,15,5,69,34,49.3%,343,10.1,1,40,5.0,2.3,22.9,0
2018,Gerald Everett,LAR,24,,16,0,50,33,66.0%,320,9.7,3,40,6.4,2.1,20.0,0
2018,Michael Gallup,DAL,22,WR,16,8,68,33,48.5%,507,15.4,2,49,7.5,2.1,31.7,0
2018,Dallas Goedert,PHI,23,TE,16,8,44,33,75.0%,334,10.1,4,32,7.6,2.1,20.9,0
2018,Anthony Miller,CHI,24,wr,15,4,54,33,61.1%,423,12.8,7,55,7.8,2.2,28.2,1
2018,Tevin Coleman,ATL,25,RB,16,14,44,32,72.7%,276,8.6,5,39,6.3,2.0,17.3,2
2018,Chris Conley,KAN,26,WR,16,13,52,32,61.5%,334,10.4,5,27,6.4,2.0,20.9,2
2018,Phillip Dorsett,NWE,25,wr,16,2,42,32,76.2%,290,9.1,3,20,6.9,2.0,18.1,0
2018,Will Fuller,HOU,24,wr,7,7,45,32,71.1%,503,15.7,4,73,11.2,4.6,71.9,0
2018,Kerryon Johnson,DET,21,rb/wr,10,7,39,32,82.1%,213,6.7,1,24,5.5,3.2,21.3,1
2018,Bruce Ellington,2TM,27,,7,3,42,31,73.8%,224,7.2,1,23,5.3,4.4,32.0,1
2018,Jeff Heuerman,DEN,26,TE,11,10,48,31,64.6%,281,9.1,2,36,5.9,2.8,25.5,0
2018,Cameron Brate,TAM,27,te,16,2,49,30,61.2%,289,9.6,6,21,5.9,1.9,18.1,1
2018,DaeSean Hamilton,DEN,23,wr,14,5,45,30,66.7%,243,8.1,2,24,5.4,2.1,17.4,0
2018,Jesse James,PIT,24,te,16,7,39,30,76.9%,423,14.1,2,51,10.8,1.9,26.4,0
2018,Kyle Juszczyk,SFO,27,FB,16,14,41,30,73.2%,324,10.8,1,56,7.9,1.9,20.3,2
2018,Jamison Crowder,WAS,25,wr,9,7,49,29,59.2%,388,13.4,2,79,7.9,3.2,43.1,0
2018,Josh Reynolds,LAR,23,WR,16,8,53,29,54.7%,402,13.9,5,33,7.6,1.8,25.1,0
2018,Nick Vannett,SEA,25,TE,15,9,43,29,67.4%,269,9.3,3,32,6.3,1.9,17.9,1
2018,Keke Coutee,HOU,21,wr,6,2,41,28,68.3%,287,10.3,1,40,7.0,4.7,47.8,0
2018,Antonio Gates,LAC,38,te,16,1,45,28,62.2%,333,11.9,2,27,7.4,1.8,20.8,1
2018,Maurice Harris,WAS,26,wr,12,7,47,28,59.6%,304,10.9,0,42,6.5,2.3,25.3,1
2018,Dontrelle Inman,IND,29,wr,9,4,39,28,71.8%,304,10.9,3,29,7.8,3.1,33.8,0
2018,Wendell Smallwood,PHI,24,rb,16,6,35,28,80.0%,230,8.2,2,36,6.6,1.8,14.4,2
2018,Tre'Quan Smith,NOR,22,wr,15,7,44,28,63.6%,427,15.3,5,62,9.7,1.9,28.5,0
2018,Matt Breida,SFO,23,RB,14,13,31,27,87.1%,261,9.7,2,26,8.4,1.9,18.6,1
2018,Robert Foster,BUF,24,wr,13,3,44,27,61.4%,541,20.0,3,75,12.3,2.1,41.6,0
2018,Blake Jarwin,DAL,24,te,16,4,36,27,75.0%,307,11.4,3,39,8.5,1.7,19.2,0
2018,Greg Olsen,CAR,33,TE,9,9,38,27,71.1%,291,10.8,4,23,7.7,3.0,32.3,0
2018,Zach Pascal,IND,24,wr,16,4,46,27,58.7%,268,9.9,2,28,5.8,1.7,16.8,0
2018,Dante Pettis,SFO,23,wr,12,7,45,27,60.0%,467,17.3,5,75,10.4,2.3,38.9,2
2018,Ito Smith,ATL,23,,14,0,32,27,84.4%,152,5.6,0,20,4.8,1.9,10.9,1
2018,Jamaal Williams,GNB,23,RB,16,8,41,27,65.9%,210,7.8,0,26,5.1,1.7,13.1,0
2018,Jack Doyle,IND,28,te,6,6,33,26,78.8%,245,9.4,2,20,7.4,4.3,40.8,1
2018,Kareem Hunt,KAN,23,RB,11,11,35,26,74.3%,378,14.5,7,67,10.8,2.4,34.4,0
2018,Aaron Jones,GNB,24,RB,12,8,35,26,74.3%,206,7.9,1,24,5.9,2.2,17.2,1
2018,David Moore,SEA,23,wr,16,7,53,26,49.1%,445,17.1,5,54,8.4,1.6,27.8,2
2018,Jaylen Samuels,PIT,22,rb,14,3,29,26,89.7%,199,7.7,3,23,6.9,1.9,14.2,1
2018,Tajae Sharpe,TEN,24,WR,16,13,47,26,55.3%,316,12.2,2,28,6.7,1.6,19.8,0
2018,Geoff Swaim,DAL,25,TE,9,9,32,26,81.3%,242,9.3,1,43,7.6,2.9,26.9,0
2018,Trent Taylor,SFO,24,,14,0,41,26,63.4%,215,8.3,1,23,5.2,1.9,15.4,1
2018,Albert Wilson,MIA,26,wr,7,3,35,26,74.3%,391,15.0,4,75,11.2,3.7,55.9,0
2018,Kelvin Benjamin,2TM,27,,15,10,67,25,37.3%,380,15.2,1,40,5.7,1.7,25.3,0
2018,Vernon Davis,WAS,34,te/wr,14,8,36,25,69.4%,367,14.7,2,53,10.2,1.8,26.2,0
2018,Rhett Ellison,NYG,30,TE,14,12,34,25,73.5%,272,10.9,1,29,8.0,1.8,19.4,0
2018,Lamar Miller,HOU,27,RB,14,14,35,25,71.4%,163,6.5,1,16,4.7,1.8,11.6,1
2018,Ty Montgomery,2TM,25,,13,0,40,25,62.5%,235,9.4,0,43,5.9,1.9,18.1,2
2018,Pierre Garcon,SFO,32,WR,8,8,46,24,52.2%,286,11.9,1,25,6.2,3.0,35.8,0
2018,Ryan Griffin,HOU,28,TE,14,11,43,24,55.8%,305,12.7,0,47,7.1,1.7,21.8,0
2018,Tyler Higbee,LAR,25,TE,16,16,34,24,70.6%,292,12.2,2,36,8.6,1.5,18.3,1
2018,Matt LaCosse,DEN,26,te,15,5,37,24,64.9%,250,10.4,1,44,6.8,1.6,16.7,0
2018,James O'Shaughnessy,JAX,26,TE,14,9,38,24,63.2%,214,8.9,0,17,5.6,1.7,15.3,0
2018,DeVante Parker,MIA,25,wr,11,7,47,24,51.1%,309,12.9,1,46,6.6,2.2,28.1,0
2018,Nick Boyle,BAL,25,TE,16,13,37,23,62.2%,213,9.3,0,25,5.8,1.4,13.3,0
2018,Marquise Goodwin,SFO,28,WR,11,8,43,23,53.5%,395,17.2,4,67,9.2,2.1,35.9,1
2018,Tim Patrick,DEN,25,wr,16,4,41,23,56.1%,315,13.7,1,26,7.7,1.4,19.7,2
2018,Damien Williams,KAN,26,rb,16,3,24,23,95.8%,160,7.0,2,32,6.7,1.4,10.0,1
2018,DeAndre Carter,2TM,25,,14,4,25,22,88.0%,216,9.8,0,50,8.6,1.6,15.4,5
2018,Corey Clement,PHI,24,,11,0,25,22,88.0%,192,8.7,0,23,7.7,2.0,17.5,4
2018,Jason Croom,BUF,24,te,15,3,35,22,62.9%,259,11.8,1,26,7.4,1.5,17.3,2
2018,Leonard Fournette,JAX,23,RB,8,8,26,22,84.6%,185,8.4,1,31,7.1,2.8,23.1,0
2018,Mike Gesicki,MIA,23,te,16,7,32,22,68.8%,202,9.2,0,27,6.3,1.4,12.6,1
2018,Latavius Murray,MIN,28,rb,16,6,26,22,84.6%,141,6.4,0,16,5.4,1.4,8.8,0
2018,Demarcus Robinson,KAN,24,wr,16,5,33,22,66.7%,288,13.1,4,89,8.7,1.4,18.0,0
2018,Charles Clay,BUF,29,TE/wr,13,12,36,21,58.3%,184,8.8,0,21,5.1,1.6,14.2,1
2018,Isaiah Crowell,NYJ,25,rb,13,6,28,21,75.0%,152,7.2,0,21,5.4,1.6,11.7,0
2018,Jakeem Grant,MIA,26,wr,10,2,34,21,61.8%,268,12.8,2,52,7.9,2.1,26.8,0
2018,Mark Ingram,NOR,29,rb,12,6,27,21,77.8%,170,8.1,1,28,6.3,1.8,14.2,3
2018,Cordarrelle Patterson,NWE,27,rb/wr,15,5,28,21,75.0%,247,11.8,3,55,8.8,1.4,16.5,1
2018,John Ross,CIN,24,WR,13,10,58,21,36.2%,210,10.0,7,39,3.6,1.6,16.2,0
2018,Equanimeous St. Brown,GNB,22,wr,12,7,36,21,58.3%,328,15.6,0,54,9.1,1.8,27.3,0
2018,Levine Toilolo,DET,27,TE,16,10,24,21,87.5%,263,12.5,1,39,11.0,1.3,16.4,0
2018,Geronimo Allison,GNB,24,wr,5,4,30,20,66.7%,303,15.2,2,64,10.1,4.0,60.6,1
2018,Peyton Barber,TAM,24,RB,16,16,29,20,69.0%,92,4.6,1,10,3.2,1.3,5.8,1
2018,Alfred Blue,HOU,27,rb,16,2,27,20,74.1%,154,7.7,0,28,5.7,1.3,9.6,0
2018,Chris Carson,SEA,24,RB,14,14,24,20,83.3%,163,8.2,0,27,6.8,1.4,11.6,3
2018,Nick Chubb,CLE,23,RB,16,9,29,20,69.0%,149,7.5,2,24,5.1,1.3,9.3,0
2018,Chase Edmonds,ARI,22,,16,0,23,20,87.0%,103,5.2,0,13,4.5,1.3,6.4,1
2018,Alex Erickson,CIN,26,wr,16,6,29,20,69.0%,167,8.4,0,28,5.8,1.3,10.4,1
2018,Jordan Howard,CHI,24,RB,16,15,26,20,76.9%,145,7.3,0,18,5.6,1.3,9.1,2
2018,Allen Hurns,DAL,27,wr,16,7,35,20,57.1%,295,14.8,2,49,8.4,1.3,18.4,1
2018,Jordan Matthews,PHI,26,wr,14,3,28,20,71.4%,300,15.0,2,56,10.7,1.4,21.4,0
2018,Adrian Peterson,WAS,33,RB,16,16,26,20,76.9%,208,10.4,1,52,8.0,1.3,13.0,3
2018,Paul Richardson,WAS,26,wr,7,4,35,20,57.1%,262,13.1,2,46,7.5,2.9,37.4,0
2018,Jonnu Smith,TEN,23,TE,13,12,30,20,66.7%,258,12.9,3,61,8.6,1.5,19.8,1
2018,Jordan Thomas,HOU,22,TE,16,10,27,20,74.1%,215,10.8,4,39,8.0,1.3,13.4,0
2018,Spencer Ware,KAN,27,rb,13,2,23,20,87.0%,224,11.2,0,31,9.7,1.5,17.2,0
2018,Martavis Bryant,OAK,27,wr,8,2,27,19,70.4%,266,14.0,0,47,9.9,2.4,33.3,1
2018,Anthony Firkser,TEN,23,,12,0,20,19,95.0%,225,11.8,1,28,11.3,1.6,18.8,0
2018,Virgil Green,LAC,30,TE,16,16,27,19,70.4%,210,11.1,1,26,7.8,1.2,13.1,0
2018,T.J. Jones,DET,26,wr,15,3,26,19,73.1%,190,10.0,2,26,7.3,1.3,12.7,0
2018,Lance Kendricks,GNB,30,te,16,3,25,19,76.0%,170,8.9,1,22,6.8,1.2,10.6,0
2018,Elijah McGuire,NYJ,24,rb,8,3,31,19,61.3%,193,10.2,1,20,6.2,2.4,24.1,2
2018,Chris Moore,BAL,25,,16,0,25,19,76.0%,196,10.3,1,30,7.8,1.2,12.3,0
2018,Trent Sherfield,ARI,22,wr,13,2,28,19,67.9%,210,11.1,1,21,7.5,1.5,16.2,0
2018,Doug Martin,OAK,29,RB,16,9,24,18,75.0%,116,6.4,0,23,4.8,1.1,7.3,3
2018,Isaiah McKenzie,2TM,23,,8,1,30,18,60.0%,179,9.9,0,23,6.0,2.3,22.4,2
2018,Jordan Akins,HOU,26,te,16,6,25,17,68.0%,225,13.2,0,28,9.0,1.1,14.1,0
2018,Trenton Cannon,NYJ,24,,16,0,25,17,68.0%,144,8.5,0,35,5.8,1.1,9.0,0
2018,Ted Ginn,NOR,33,wr,5,3,30,17,56.7%,209,12.3,2,42,7.0,3.4,41.8,1
2018,Marlon Mack,IND,22,RB,12,10,26,17,65.4%,103,6.1,1,29,4.0,1.4,8.6,2
2018,Aldrick Robinson,MIN,30,,14,0,35,17,48.6%,231,13.6,5,40,6.6,1.2,16.5,0
2018,Torrey Smith,CAR,29,wr,11,6,31,17,54.8%,190,11.2,2,35,6.1,1.5,17.3,0
2018,Deonte Thompson,2TM,29,,13,6,30,17,56.7%,161,9.5,0,15,5.4,1.3,12.4,0
2018,Chad Williams,ARI,24,wr,10,7,46,17,37.0%,171,10.1,1,22,3.7,1.7,17.1,0
2018,Kapri Bibbs,2TM,25,,12,0,23,16,69.6%,115,7.2,1,23,5.0,1.3,9.6,1
2018,Bennie Fowler,NYG,27,wr,10,5,27,16,59.3%,199,12.4,1,26,7.4,1.6,19.9,1
2018,Josh Hill,NOR,28,TE,16,11,24,16,66.7%,185,11.6,1,23,7.7,1.0,11.6,0
2018,Breshad Perriman,CLE,25,wr,10,2,25,16,64.0%,340,21.3,2,66,13.6,1.6,34.0,0
2018,Terrelle Pryor,2TM,29,,8,1,30,16,53.3%,252,15.8,2,44,8.4,2.0,31.5,0
2018,James Washington,PIT,22,wr,14,6,38,16,42.1%,217,13.6,1,47,5.7,1.1,15.5,0
2018,Jordan Wilkins,IND,24,rb,16,3,17,16,94.1%,85,5.3,0,17,5.0,1.0,5.3,2
2018,Maxx Williams,BAL,24,te,13,6,17,16,94.1%,143,8.9,1,25,8.4,1.2,11.0,0
2018,Marcell Ateman,OAK,24,wr,7,6,31,15,48.4%,154,10.3,1,32,5.0,2.1,22.0,0
2018,Alex Collins,BAL,24,RB,10,10,21,15,71.4%,105,7.0,1,24,5.0,1.5,10.5,3
2018,Tyler Eifert,CIN,28,te,4,2,19,15,78.9%,179,11.9,1,29,9.4,3.8,44.8,0
2018,Derrick Henry,TEN,24,RB,16,12,18,15,83.3%,99,6.6,0,21,5.5,0.9,6.2,1
2018,Justin Jackson,LAC,23,rb,13,1,19,15,78.9%,135,9.0,0,19,7.1,1.2,10.4,0
2018,Marshawn Lynch,OAK,32,rb,6,6,20,15,75.0%,84,5.6,0,17,4.2,2.5,14.0,0
2018,Darren Sproles,PHI,35,rb,6,2,23,15,65.2%,160,10.7,2,37,7.0,2.5,26.7,0
2018,Luke Stocker,TEN,30,TE,16,11,21,15,71.4%,165,11.0,2,31,7.9,0.9,10.3,0
2018,Josh Bellamy,CHI,29,wr,16,2,25,14,56.0%,117,8.4,1,20,4.7,0.9,7.3,0
2018,Jaron Brown,SEA,28,wr,16,2,19,14,73.7%,166,11.9,5,45,8.7,0.9,10.4,0
2018,Rex Burkhead,NWE,28,rb/wr,8,4,20,14,70.0%,131,9.4,1,25,6.6,1.8,16.4,2
2018,DJ Chark,JAX,22,,11,0,32,14,43.8%,174,12.4,0,38,5.4,1.3,15.8,1
2018,Royce Freeman,DEN,22,RB,14,8,20,14,70.0%,72,5.1,0,9,3.6,1.0,5.1,1
2018,Wayne Gallman,NYG,24,rb,15,2,22,14,63.6%,89,6.4,0,21,4.0,0.9,5.9,2
2018,Justin Hardy,ATL,27,,16,0,22,14,63.6%,133,9.5,2,19,6.0,0.9,8.3,1
2018,Jordan Leggett,NYJ,23,te,15,4,24,14,58.3%,114,8.1,1,16,4.8,0.9,7.6,0
2018,Cody Core,CIN,24,wr,14,3,28,13,46.4%,160,12.3,1,30,5.7,0.9,11.4,0
2018,Andre Holmes,2TM,30,,15,3,24,13,54.2%,162,12.5,0,24,6.8,0.9,10.8,0
2018,Hayden Hurst,BAL,25,,12,0,23,13,56.5%,163,12.5,1,32,7.1,1.1,13.6,0
2018,Chris Ivory,BUF,30,rb,13,1,21,13,61.9%,205,15.8,0,55,9.8,1.0,15.8,1
2018,Keith Kirkwood,NOR,25,wr,8,1,21,13,61.9%,209,16.1,2,42,10.0,1.6,26.1,0
2018,Damion Ratley,CLE,23,wr,13,3,20,13,65.0%,144,11.1,0,27,7.2,1.0,11.1,0
2018,Luke Willson,DET,28,TE,14,8,19,13,68.4%,87,6.7,0,13,4.6,0.9,6.2,0
2018,Dan Arnold,NOR,23,te,10,1,19,12,63.2%,150,12.5,1,25,7.9,1.2,15.0,1
2018,Travis Benjamin,LAC,29,wr,12,3,24,12,50.0%,186,15.5,1,46,7.8,1.0,15.5,0
2018,James Develin,NWE,30,fb/rb/te,16,8,17,12,70.6%,61,5.1,0,11,3.6,0.8,3.8,0
2018,Ed Dickson,SEA,31,te,10,1,13,12,92.3%,143,11.9,3,42,11.0,1.2,14.3,0
2018,Frank Gore,MIA,35,RB,14,14,16,12,75.0%,124,10.3,1,24,7.8,0.9,8.9,1
2018,Demetrius Harris,KAN,27,te,15,3,25,12,48.0%,164,13.7,3,35,6.6,0.8,10.9,0
2018,Brandon LaFell,OAK,32,wr,6,5,16,12,75.0%,135,11.3,2,24,8.4,2.0,22.5,0
2018,Eli Rogers,PIT,26,wr,3,3,14,12,85.7%,79,6.6,0,17,5.6,4.0,26.3,1
2018,Dalton Schultz,DAL,22,te,11,7,17,12,70.6%,116,9.7,0,17,6.8,1.1,10.5,0
2018,Logan Thomas,BUF,27,te,12,3,17,12,70.6%,77,6.4,0,24,4.5,1.0,6.4,0
2018,Jeff Wilson,SFO,23,rb,6,2,15,12,80.0%,98,8.2,0,24,6.5,2.0,16.3,3
2018,Darren Fells,CLE,32,TE,16,11,12,11,91.7%,117,10.6,3,49,9.8,0.7,7.3,0
2018,C.J. Ham,MIN,25,rb/te,15,2,15,11,73.3%,85,7.7,0,17,5.7,0.7,5.7,0
2018,Darius Jennings,TEN,26,,16,0,15,11,73.3%,101,9.2,0,36,6.7,0.7,6.3,0
2018,Andy Jones,DET,24,wr,8,3,24,11,45.8%,80,7.3,1,15,3.3,1.4,10.0,0
2018,Cody Latimer,NYG,26,wr,6,2,16,11,68.8%,190,17.3,1,39,11.9,1.8,31.7,0
2018,Brandon Marshall,SEA,34,wr,7,2,23,11,47.8%,136,12.4,1,27,5.9,1.6,19.4,0
2018,Marcus Murphy,BUF,27,rb,11,1,19,11,57.9%,26,2.4,0,8,1.4,1.0,2.4,1
2018,Bilal Powell,NYJ,30,rb,7,7,18,11,61.1%,110,10.0,1,28,6.1,1.6,15.7,2
2018,Brandon Powell,DET,22,wr,6,1,17,11,64.7%,129,11.7,0,41,7.6,1.8,21.5,0
2018,Austin Seferian-Jenkins,JAX,26,te,5,5,19,11,57.9%,90,8.2,1,21,4.7,2.2,18.0,0
2018,LeGarrette Blount,DET,32,RB,16,8,15,10,66.7%,67,6.7,0,23,4.5,0.6,4.2,2
2018,Deontay Burnett,NYJ,21,wr,5,1,15,10,66.7%,143,14.3,0,29,9.5,2.0,28.6,0
2018,Michael Floyd,WAS,29,wr,13,3,24,10,41.7%,100,10.0,1,20,4.2,0.8,7.7,0
2018,Marvin Hall,ATL,25,,16,0,19,10,52.6%,149,14.9,1,47,7.8,0.6,9.3,0
2018,Carlos Hyde,2TM,28,,14,7,16,10,62.5%,33,3.3,0,9,2.1,0.7,2.4,2
2018,Niles Paul,JAX,29,te,6,1,13,10,76.9%,98,9.8,0,22,7.5,1.7,16.3,0
2018,Andre Roberts+,NYJ,30,wr,16,1,17,10,58.8%,79,7.9,1,20,4.6,0.6,4.9,3
2018,Russell Shepard,NYG,28,,12,0,19,10,52.6%,188,18.8,2,49,9.9,0.8,15.7,0
2018,Lee Smith,OAK,31,te,16,4,11,10,90.9%,73,7.3,3,30,6.6,0.6,4.6,0
2018,Kalen Ballage,MIA,23,,12,0,11,9,81.8%,56,6.2,0,31,5.1,0.8,4.7,1
2018,Austin Carr,NOR,25,wr,14,2,14,9,64.3%,97,10.8,2,25,6.9,0.6,6.9,0
