year,player,team,age,pos,g,gs,fga1,fgm1,fga2,fgm2,fga3,fgm3,fga4,fgm4,fga5,fgm5,fga,fgm,fg_perc,xpa,xpm,xp_perc,punt,punt_yds,punt_long,punt_blocked,punt_yds_per_punt
2017,Harrison Butker,KAN,22,K,13,0,,,8,8,17,16,12,10,5,4,42,38,90.5%,28,28,100.0%,,,,,
2017,Ryan Succop,TEN,31,K,16,0,,,10,10,7,7,20,16,5,2,42,35,83.3%,33,31,93.9%,,,,,
2017,Robbie Gould,SFO,35,K,16,0,,,8,7,11,11,18,17,4,4,41,39,95.1%,30,28,93.3%,,,,,
2017,Phil Dawson,ARI,42,K,16,0,1,1,7,7,14,10,13,10,5,4,40,32,80.0%,26,23,88.5%,,,,,
2017,Stephen Gostkowski,NWE,33,K,16,0,,,16,16,9,9,11,8,4,4,40,37,92.5%,47,45,95.7%,,,,,
2017,Greg Zuerlein+,LAR,30,K,14,0,1,1,8,8,12,11,12,12,7,6,40,38,95.0%,46,44,95.7%,,,,,
2017,Matt Bryant,ATL,42,K,16,0,1,1,6,6,13,10,10,9,9,8,39,34,87.2%,35,35,100.0%,,,,,
2017,Chris Boswell,PIT,26,K,16,0,,,10,10,14,12,10,9,4,4,38,35,92.1%,39,37,94.9%,,,,,
2017,Kai Forbath,MIN,30,K,16,0,,,8,8,14,12,7,6,9,6,38,32,84.2%,39,34,87.2%,,,,,
2017,Justin Tucker,BAL,28,K,16,0,,,7,7,11,11,12,11,7,5,37,34,91.9%,39,39,100.0%,,,,,
2017,Wil Lutz,NOR,23,K,16,0,,,10,10,5,4,16,13,5,4,36,31,86.1%,50,47,94.0%,,,,,
2017,Matt Prater,DET,33,K,16,0,2,2,4,4,10,10,8,7,11,7,35,30,85.7%,41,40,97.6%,4,139,47,0,34.8
2017,Adam Vinatieri,IND,45,K,15,0,,,11,11,10,7,7,6,6,5,34,29,85.3%,24,22,91.7%,,,,,
2017,Stephen Hauschka,BUF,32,K,16,0,,,6,6,9,9,9,7,9,7,33,29,87.9%,29,29,100.0%,,,,,
2017,Brandon McManus,DEN,26,K,16,0,,,8,6,12,11,6,4,6,3,32,24,75.0%,27,27,100.0%,1,26,26,0,26.0
2017,Jake Elliott,PHI,22,K,15,0,,,5,5,7,4,13,12,6,5,31,26,83.9%,42,39,92.9%,,,,,
2017,Chandler Catanzaro,NYJ,26,K,16,0,1,1,6,6,4,4,17,12,2,2,30,25,83.3%,29,29,100.0%,,,,,
2017,Graham Gano,CAR,30,K,16,0,,,8,8,11,11,10,10,1,,30,29,96.7%,37,34,91.9%,,,,,
2017,Blair Walsh,SEA,27,K,16,0,,,6,6,10,7,12,8,1,,29,21,72.4%,38,37,97.4%,,,,,
2017,Ka'imi Fairbairn,HOU,23,K,16,0,,,4,3,10,8,7,6,4,3,25,20,80.0%,35,32,91.4%,,,,,
2017,Aldrick Rosas,NYG,23,K,16,0,,,8,8,5,3,9,4,3,3,25,18,72.0%,23,20,87.0%,,,,,
2017,Patrick Murray,TAM,26,K,12,0,,,5,5,8,8,5,4,5,2,23,19,82.6%,22,21,95.5%,,,,,
2017,Cody Parkey,MIA,25,K,16,0,,,6,6,8,8,7,6,2,1,23,21,91.3%,29,26,89.7%,,,,,
2017,Giorgio Tavecchio,OAK,27,K,16,0,,,5,5,7,5,5,3,4,3,21,16,76.2%,34,33,97.1%,,,,,
2017,Zane Gonzalez,CLE,22,K,16,0,,,5,5,6,4,6,4,3,2,20,15,75.0%,26,25,96.2%,1,16,16,0,16.0
2017,Dan Bailey,DAL,29,K,12,0,1,1,4,3,5,4,5,4,5,3,20,15,75.0%,28,26,92.9%,,,,,
2017,Randy Bullock,CIN,28,K,15,0,,,6,6,8,7,5,4,1,1,20,18,90.0%,33,31,93.9%,,,,,
2017,Josh Lambo,JAX,27,K,10,0,,,2,2,11,11,5,4,2,2,20,19,95.0%,24,22,91.7%,,,,,
2017,Mason Crosby,GNB,33,K,16,0,,,8,8,4,2,4,4,3,1,19,15,78.9%,35,33,94.3%,,,,,
2017,Dustin Hopkins,WAS,27,K,8,0,1,1,7,7,2,2,5,4,2,,17,14,82.4%,19,18,94.7%,,,,,
2017,Connor Barth,CHI,31,K,10,0,1,1,4,4,,,9,5,2,1,16,11,68.8%,17,17,100.0%,,,,,
2017,Jason Myers,JAX,26,k,6,0,,,4,4,3,2,5,5,3,,15,11,73.3%,17,15,88.2%,,,,,
2017,Nick Rose,2TM,23,,10,0,,,6,6,4,3,2,1,2,1,14,11,78.6%,26,23,88.5%,,,,,
2017,Nick Novak,LAC,36,K,7,0,,,4,4,5,4,2,,2,1,13,9,69.2%,18,17,94.4%,,,,,
2017,Mike Nugent,2TM,35,,8,0,,,3,3,4,3,5,4,1,1,13,11,84.6%,17,15,88.2%,,,,,
2017,Nick Folk,TAM,33,k,4,0,,,2,2,2,1,5,2,2,1,11,6,54.5%,9,7,77.8%,,,,,
2017,Travis Coons,LAC,25,k,3,0,,,4,4,3,2,1,1,,,8,7,87.5%,6,5,83.3%,,,,,
2017,Younghoe Koo,LAC,23,k,4,0,,,2,2,,,4,1,,,6,3,50.0%,9,9,100.0%,,,,,
2017,Cairo Santos,2TM,26,,5,0,,,,,4,4,,,1,,5,4,80.0%,14,14,100.0%,,,,,
2017,Sam Ficken,LAR,25,k,2,0,,,2,2,1,,,,,,3,2,66.7%,5,4,80.0%,,,,,
2017,Caleb Sturgis,PHI,28,k,1,0,,,,,1,1,1,1,1,1,3,3,100.0%,2,1,50.0%,,,,,
2017,Brad Wing,NYG,26,P,16,0,,,,,,,,,,,,,,,,,95,4189,69,2,44.1
2017,Lac Edwards,NYJ,25,P,16,0,,,,,,,,,,,,,,,,,94,4378,70,0,46.6
2017,Shane Lechler,HOU,41,P,16,0,,,,,,,,,,,,,,,,,92,4507,68,0,49.0
2017,Jon Ryan,SEA,36,P,16,0,,,,,,,,,,,,,,,,,92,4141,74,0,45.0
2017,Kevin Huber,CIN,32,P,16,0,,,,,,,,,,,,,,,,,88,4101,63,1,46.6
2017,Andy Lee,ARI,35,P,16,0,,,,,,,,,,,,,,,,,88,4159,63,0,47.3
2017,Brad Nortman,JAX,28,P,16,0,,,,,,,,,,,,,,,,,87,3835,65,1,44.1
2017,Pat O'Donnell,CHI,26,P,16,0,,,,,,,,,,,,,,,,,87,4087,69,0,47.0
2017,Sam Koch,BAL,35,P,16,0,,,,,,,,,,,,,,,,,84,3765,67,1,44.8
2017,Rigoberto Sanchez,IND,23,P,16,0,,,,,,,,,,,,,,,,,84,3764,61,1,44.8
2017,Matt Haack,MIA,23,P/WR,16,0,,,,,,,,,,,,,,,,,83,3695,64,0,44.5
2017,Tress Way,WAS,27,P,16,0,,,,,,,,,,,,,,,,,83,3794,64,0,45.7
2017,Britton Colquitt,CLE,32,P,16,0,,,,,,,,,,,,,,,,,80,3811,67,1,47.6
2017,Colton Schmidt,BUF,27,P,16,0,,,,,,,,,,,,,,,,,79,3529,60,0,44.7
2017,Brett Kern,TEN,31,P,16,0,,,,,,,,,,,,,,,,,75,3728,74,0,49.7
2017,Bradley Pinion,SFO,23,P/WR,16,0,,,,,,,,,,,,,,,,,75,3255,59,0,43.4
2017,Drew Kaser,LAC,24,P,16,0,,,,,,,,,,,,,,3,1,33.3%,74,3558,69,0,48.1
2017,Riley Dixon,DEN,24,P,16,0,,,,,,,,,,,,,,,,,73,3331,60,2,45.6
2017,Michael Palardy,CAR,25,P,16,0,,,,,,,,,,,,,,,,,71,3269,63,0,46.0
2017,Ryan Quigley,MIN,27,P,16,0,,,,,,,,,,,,,,,,,71,2994,56,0,42.2
2017,Justin Vogel,GNB,24,P,16,0,,,,,,,,,,,,,,,,,71,3155,62,0,44.4
2017,Marquette King,OAK,29,P,16,0,,,,,,,,,,,,,,,,,69,3270,65,0,47.4
2017,Donnie Jones,PHI,37,P,16,0,,,,,,,,,,,,,,,,,67,3033,62,1,45.3
2017,Chris Jones,DAL,28,P,16,0,,,,,,,,,,,,,,,,,66,2908,62,0,44.1
2017,Bryan Anger,TAM,29,P,16,0,,,,,,,,,,,,,,,,,65,2857,62,1,44.0
2017,Dustin Colquitt,KAN,35,P,16,0,,,,,,,,,,,,,,,,,65,2936,77,0,45.2
2017,Johnny Hekker+,LAR,27,P,16,0,,,,,,,,,,,,,,,,,65,3113,70,0,47.9
2017,Jordan Berry,PIT,26,P,16,0,,,,,,,,,,,,,,,,,64,2763,62,0,43.2
2017,Thomas Morstead,NOR,31,P,16,0,,,,,,,,,,,,,,,,,60,2822,68,0,47.0
2017,Ryan Allen,NWE,27,P,16,0,,,,,,,,,,,,,,,,,58,2515,60,0,43.4
2017,Matthew Bosher,ATL,30,P,16,0,,,,,,,,,,,,,,,,,53,2379,62,0,44.9
2017,Sam Martin,DET,27,P,10,0,,,,,,,,,,,,,,,,,41,1779,64,0,43.4
2017,Jeff Locke,DET,28,p,5,0,,,,,,,,,,,,,,,,,27,1222,54,0,45.3
2017,Kasey Redfern,DET,26,p,1,0,,,,,,,,,,,,,,,,,1,50,50,0,50.0
2017,Jeff Heath,DAL,26,SS,15,15,,,,,,,,,,,,,,3,2,66.7%,,,,,
2017,Marshall Koehn,CIN,25,k,1,0,,,,,,,,,,,,,,1,1,100.0%,,,,,
2018,Ka'imi Fairbairn,HOU,24,K,16,0,1,1,9,9,11,11,15,12,6,4,42,37,88.1%,41,39,95.1%,,,,,
2018,Justin Tucker+,BAL,29,K,16,0,,,12,12,9,9,11,9,7,5,39,35,89.7%,37,36,97.3%,,,,,
2018,Mason Crosby,GNB,34,K,16,0,,,4,4,11,10,15,11,7,5,37,30,81.1%,36,34,94.4%,,,,,
2018,Brett Maher,DAL,29,K,16,0,,,10,10,8,6,11,7,7,6,36,29,80.6%,33,32,97.0%,,,,,
2018,Jason Myers,NYJ,27,K,16,0,,,4,4,13,12,12,11,7,6,36,33,91.7%,33,30,90.9%,,,,,
2018,Robbie Gould,SFO,36,K,16,0,,,9,9,13,13,10,9,2,2,34,33,97.1%,29,27,93.1%,,,,,
2018,Aldrick Rosas,NYG,24,K,16,0,,,9,9,13,13,6,6,5,4,33,32,97.0%,32,31,96.9%,,,,,
2018,Stephen Gostkowski,NWE,34,K,16,0,,,11,11,10,10,6,4,5,2,32,27,84.4%,50,49,98.0%,,,,,
2018,Matt Prater,DET,34,K,16,0,,,8,8,12,12,7,5,5,3,32,28,87.5%,30,30,100.0%,,,,,
2018,Jake Elliott,PHI,23,K,16,0,,,7,7,11,10,8,7,5,2,31,26,83.9%,35,33,94.3%,,,,,
2018,Greg Zuerlein,LAR,31,K,11,0,,,9,9,10,10,6,4,6,4,31,27,87.1%,36,35,97.2%,,,,,
2018,Wil Lutz,NOR,24,K,16,0,1,1,5,5,9,9,12,11,3,2,30,28,93.3%,53,52,98.1%,,,,,
2018,Cody Parkey,CHI,26,K,16,0,,,6,6,10,7,12,9,2,1,30,23,76.7%,45,42,93.3%,,,,,
2018,Ryan Succop,TEN,32,K,16,0,,,6,5,13,13,7,5,4,3,30,26,86.7%,31,28,90.3%,,,,,
2018,Dustin Hopkins,WAS,28,K,16,0,,,5,5,7,7,12,10,5,4,29,26,89.7%,26,25,96.2%,,,,,
2018,Dan Bailey,MIN,30,K,14,0,,,6,5,11,11,9,4,2,1,28,21,75.0%,31,30,96.8%,,,,,
2018,Stephen Hauschka,BUF,33,K,16,0,,,3,3,8,8,10,7,7,4,28,22,78.6%,26,25,96.2%,,,,,
2018,Harrison Butker,KAN,23,K,16,0,,,9,9,7,7,7,6,4,2,27,24,88.9%,69,65,94.2%,,,,,
2018,Sebastian Janikowski,SEA,40,K,16,0,,,2,2,11,9,9,8,5,3,27,22,81.5%,51,48,94.1%,,,,,
2018,Adam Vinatieri,IND,46,K,16,0,,,8,8,7,6,6,5,6,4,27,23,85.2%,47,44,93.6%,,,,,
2018,Brandon McManus,DEN,27,K,16,0,,,5,5,6,6,7,7,7,2,25,20,80.0%,35,35,100.0%,,,,,
2018,Randy Bullock,CIN,29,K,16,0,,,4,4,8,7,6,6,5,2,23,19,82.6%,41,39,95.1%,,,,,
2018,Matt Bryant,ATL,43,K,13,0,,,4,4,5,5,7,7,5,4,21,20,95.2%,35,33,94.3%,,,,,
2018,Daniel Carlson,2TM,23,,12,0,,,2,2,4,3,12,9,3,3,21,17,81.0%,24,24,100.0%,,,,,
2018,Josh Lambo,JAX,28,K,13,0,,,4,4,8,8,4,3,5,4,21,19,90.5%,20,19,95.0%,,,,,
2018,Chris Boswell,PIT,27,K,15,0,,,3,3,6,4,10,5,1,1,20,13,65.0%,48,43,89.6%,,,,,
2018,Chandler Catanzaro,2TM,27,,13,0,,,4,4,10,9,3,,3,3,20,16,80.0%,35,30,85.7%,,,,,
2018,Greg Joseph,CLE,24,K,14,0,,,4,4,7,7,7,5,2,1,20,17,85.0%,29,25,86.2%,,,,,
2018,Jason Sanders,MIA,23,K,16,0,,,7,7,3,3,9,7,1,1,20,18,90.0%,36,35,97.2%,,,,,
2018,Cairo Santos,2TM,27,,9,0,1,1,4,4,6,6,6,3,1,,18,14,77.8%,23,22,95.7%,,,,,
2018,Michael Badgley,LAC,23,K,10,0,,,4,4,5,5,5,5,2,1,16,15,93.8%,28,27,96.4%,,,,,
2018,Graham Gano,CAR,31,K,12,0,,,3,3,5,4,4,4,4,3,16,14,87.5%,33,30,90.9%,,,,,
2018,Zane Gonzalez,2TM,23,,7,0,,,1,1,4,4,4,2,5,2,14,9,64.3%,11,8,72.7%,,,,,
2018,Caleb Sturgis,LAC,29,k,6,0,,,4,4,2,2,6,3,1,,13,9,69.2%,15,9,60.0%,1,24,24,0,24.0
2018,Matthew McCrane,3TM,24,,5,0,,,3,3,2,2,5,3,2,,12,8,66.7%,9,9,100.0%,,,,,
2018,Phil Dawson,ARI,43,K,10,0,,,2,2,2,2,3,1,1,,8,5,62.5%,15,15,100.0%,,,,,
2018,Mike Nugent,OAK,36,k,3,0,,,3,3,,,2,2,1,1,6,6,100.0%,5,4,80.0%,,,,,
2018,Kai Forbath,JAX,31,k,3,0,,,2,2,1,1,1,1,1,,5,4,80.0%,3,3,100.0%,,,,,
2018,Giorgio Tavecchio,ATL,28,k,3,0,,,1,1,,,2,2,2,2,5,5,100.0%,8,8,100.0%,,,,,
2018,Sam Ficken,LAR,26,k,2,0,,,1,,1,1,1,,,,3,1,33.3%,10,10,100.0%,,,,,
2018,Johnny Hekker,LAR,28,P,16,0,,,1,1,,,,,,,1,1,100.0%,1,1,100.0%,43,1992,68,0,46.3
2018,Andy Lee,ARI,36,P,16,0,,,,,,,,,,,,,,,,,94,4568,64,0,48.6
2018,Matt Haack,MIA,24,P,16,0,,,,,,,,,,,,,,,,,87,3884,65,1,44.6
2018,Logan Cooke,JAX,23,P,16,0,,,,,,,,,,,,,,,,,86,3872,72,0,45.0
2018,Britton Colquitt,CLE,33,P,16,0,,,,,,,,,,,,,,,,,83,3767,79,2,45.4
2018,Lac Edwards,NYJ,26,P,16,0,,,,,,,,,,,,,,,,,82,3763,67,0,45.9
2018,Tress Way,WAS,28,P,16,0,,,,,,,,,,,,,,,,,79,3581,63,0,45.3
2018,Michael Dickson+,SEA,22,P,16,0,,,,,,,,,,,,,,,,,78,3759,69,1,48.2
2018,Trevor Daniel,HOU,24,P,16,0,,,,,,,,,,,,,,,,,74,3237,61,0,43.7
2018,Brett Kern,TEN,32,P,16,0,,,,,,,,,,,,,,,,,74,3483,62,1,47.1
2018,Sam Martin,DET,28,P,16,0,,,,,,,,,,,,,,,,,74,3310,61,0,44.7
2018,Matt Wile,MIN,26,K/P,16,0,,,,,,,,,,,,,,,,,72,3255,70,1,45.2
2018,Riley Dixon,NYG,25,P,16,0,,,,,,,,,,,,,,,,,71,3226,60,0,45.4
2018,Kevin Huber,CIN,33,P,16,0,,,,,,,,,,,,,,,,,71,3119,69,1,43.9
2018,JK Scott,GNB,22,P,16,0,,,,,,,,,,,,,,,,,71,3176,67,1,44.7
2018,Johnny Townsend,OAK,23,P,16,0,,,,,,,,,,,,,,,,,70,3022,64,0,43.2
2018,Bradley Pinion,SFO,24,P,16,0,,,,,,,,,,,,,,,,,68,2973,64,1,43.7
2018,Colby Wadman,DEN,23,P,12,0,,,,,,,,,,,,,,,,,65,2905,65,0,44.7
2018,Ryan Allen,NWE,28,P,16,0,,,,,,,,,,,,,,,,,64,2885,66,0,45.1
2018,Jordan Berry,PIT,27,P,16,0,,,,,,,,,,,,,,,,,63,2753,69,0,43.7
2018,Pat O'Donnell,CHI,27,P,16,0,,,,,,,,,,,,,,,,,62,2791,65,1,45.0
2018,Cameron Johnston,PHI,26,P,16,0,,,,,,,,,,,,,,,,,61,2937,68,0,48.1
2018,Michael Palardy,CAR,26,P,16,0,,,,,,,,,,,,,,,,,61,2759,59,0,45.2
2018,Matthew Bosher,ATL,31,P,16,0,,,,,,,,,,,,,,,,,60,2729,57,2,45.5
2018,Chris Jones,DAL,29,P,16,0,,,,,,,,,,,,,,,,,60,2670,63,0,44.5
2018,Sam Koch,BAL,36,P,16,0,,,,,,,,,,,,,,,,,60,2842,65,1,47.4
2018,Bryan Anger,TAM,30,P,16,0,,,,,,,,,,,,,,,,,57,2567,64,1,45.0
2018,Rigoberto Sanchez,IND,24,P,16,0,,,,,,,,,,,,,,,,,57,2629,63,0,46.1
2018,Donnie Jones,LAC,38,P,12,0,,,,,,,,,,,,,,,,,47,1990,59,0,42.3
2018,Corey Bojorquez,BUF,22,P,8,0,,,,,,,,,,,,,,,,,45,2028,60,1,45.1
2018,Dustin Colquitt,KAN,36,P,16,0,,,,,,,,,,,,,,,,,45,2021,67,0,44.9
2018,Thomas Morstead,NOR,32,P,16,0,,,,,,,,,,,,,,,,,43,1996,60,0,46.4
2018,Matt Darr,BUF,26,p,5,0,,,,,,,,,,,,,,,,,20,809,55,0,40.5
2018,Marquette King,DEN,30,p,4,0,,,,,,,,,,,,,,,,,20,881,66,0,44.1
2018,Colton Schmidt,BUF,28,p,3,0,,,,,,,,,,,,,,,,,16,676,55,0,42.3
2018,Drew Kaser,LAC,25,p,4,0,,,,,,,,,,,,,,,,,13,629,66,1,48.4
2018,Ben Roethlisberger,PIT,36,QB,16,16,,,,,,,,,,,,,,,,,1,27,27,0,27.0
